 0,0000	 0,0150
10,0000	 0,0227
19,0000	 0,0370
31,0000	 0,0466
40,0000	 0,0543
49,0000	 0,0612
58,0000	 0,0768
71,0000	 0,0902
82,0000	 0,0976
91,0000	 0,1022
100,0000	 0,1093
113,0000	 0,1219
124,0000	 0,1237
133,0000	 0,1311
142,0000	 0,1418
155,0000	 0,1522
166,0000	 0,1554
175,0000	 0,1654
184,0000	 0,1688
196,0000	 0,1708
205,0000	 0,1777
214,0000	 0,1861
223,0000	 0,1882
236,0000	 0,1997
247,0000	 0,2019
256,0000	 0,2019
265,0000	 0,2056
274,0000	 0,2100
283,0000	 0,2115
292,0000	 0,2168
301,0000	 0,2260
310,0000	 0,2315
322,0000	 0,2299
331,0000	 0,2354
340,0000	 0,2426
349,0000	 0,2434
358,0000	 0,2491
367,0000	 0,2491
376,0000	 0,2482
385,0000	 0,2515
394,0000	 0,2598
406,0000	 0,2573
415,0000	 0,2640
424,0000	 0,2615
433,0000	 0,2683
442,0000	 0,2666
451,0000	 0,2734
460,0000	 0,2725
469,0000	 0,2751
478,0000	 0,2717
490,0000	 0,2812
499,0000	 0,2821
508,0000	 0,2883
517,0000	 0,2901
526,0000	 0,2866
535,0000	 0,2830
544,0000	 0,2937
553,0000	 0,2892
562,0000	 0,2919
571,0000	 0,2910
580,0000	 0,2928
589,0000	 0,3020
598,0000	 0,3020
611,0000	 0,3010
622,0000	 0,3075
631,0000	 0,3010
643,0000	 0,3029
655,0000	 0,3020
664,0000	 0,3122
673,0000	 0,2992
682,0000	 0,3103
695,0000	 0,3113
706,0000	 0,3160
715,0000	 0,3141
724,0000	 0,3113
737,0000	 0,3094
748,0000	 0,3113
757,0000	 0,3151
766,0000	 0,3208
779,0000	 0,3160
790,0000	 0,3179
799,0000	 0,3218
808,0000	 0,3160
821,0000	 0,3266
832,0000	 0,3218
841,0000	 0,3256
850,0000	 0,3198
863,0000	 0,3237
874,0000	 0,3218
883,0000	 0,3256
895,0000	 0,3227
907,0000	 0,3247
916,0000	 0,3256
925,0000	 0,3286
934,0000	 0,3237
946,0000	 0,3295
955,0000	 0,3295
964,0000	 0,3295
973,0000	 0,3227
982,0000	 0,3305
991,0000	 0,3286
1000,0000	 0,3355
1009,0000	 0,3295
1018,0000	 0,3286
1030,0000	 0,3305
1039,0000	 0,3295
1048,0000	 0,3415
1057,0000	 0,3256
1066,0000	 0,3295
1075,0000	 0,3286
1084,0000	 0,3345
1093,0000	 0,3345
1102,0000	 0,3295
1114,0000	 0,3375
1123,0000	 0,3325
1132,0000	 0,3365
1141,0000	 0,3335
1150,0000	 0,3295
1159,0000	 0,3355
1168,0000	 0,3315
1177,0000	 0,3365
1186,0000	 0,3375
1198,0000	 0,3365
1207,0000	 0,3325
1216,0000	 0,3325
1228,0000	 0,3335
1240,0000	 0,3385
1249,0000	 0,3315
1258,0000	 0,3345
1267,0000	 0,3425
1280,0000	 0,3305
1291,0000	 0,3345
1300,0000	 0,3425
1309,0000	 0,3385
1319,0000	 0,3335
1330,0000	 0,3435
1339,0000	 0,3365
1348,0000	 0,3286
1361,0000	 0,3385
1372,0000	 0,3355
1381,0000	 0,3325
1390,0000	 0,3385
1403,0000	 0,3305
1414,0000	 0,3345
1423,0000	 0,3345
1432,0000	 0,3345
1445,0000	 0,3365
1456,0000	 0,3395
1465,0000	 0,3325
1474,0000	 0,3315
1487,0000	 0,3325
1498,0000	 0,3395
1507,0000	 0,3335
1516,0000	 0,3365
1529,0000	 0,3385
1540,0000	 0,3415
1549,0000	 0,3355
1558,0000	 0,3355
1571,0000	 0,3425
1582,0000	 0,3345
1591,0000	 0,3365
1603,0000	 0,3405
1615,0000	 0,3355
1624,0000	 0,3355
1633,0000	 0,3305
1642,0000	 0,3435
1655,0000	 0,3445
1666,0000	 0,3355
1675,0000	 0,3335
1684,0000	 0,3395
1696,0000	 0,3425
1705,0000	 0,3365
1714,0000	 0,3425
1723,0000	 0,3435
1736,0000	 0,3365
1747,0000	 0,3315
1756,0000	 0,3345
1765,0000	 0,3345
1774,0000	 0,3395
1783,0000	 0,3375
1792,0000	 0,3355
1801,0000	 0,3315
1810,0000	 0,3405
1822,0000	 0,3335
1831,0000	 0,3425
1840,0000	 0,3237
1849,0000	 0,3365
1858,0000	 0,3375
1867,0000	 0,3385
1876,0000	 0,3355
1885,0000	 0,3365
1894,0000	 0,3365
1906,0000	 0,3365
1915,0000	 0,3476
1924,0000	 0,3435
1933,0000	 0,3385
1942,0000	 0,3395
1951,0000	 0,3435
1960,0000	 0,3365
1969,0000	 0,3395
1978,0000	 0,3385
1990,0000	 0,3365
1999,0000	 0,3415
2008,0000	 0,3405
2017,0000	 0,3355
2026,0000	 0,3345
2035,0000	 0,3325
2044,0000	 0,3305
2053,0000	 0,3375
2062,0000	 0,3355
2071,0000	 0,3375
2080,0000	 0,3385
2089,0000	 0,3345
2098,0000	 0,3395
2111,0000	 0,3345
2122,0000	 0,3335
2131,0000	 0,3375
2143,0000	 0,3405
2155,0000	 0,3385
2164,0000	 0,3295
2173,0000	 0,3375
2182,0000	 0,3415
2195,0000	 0,3415
2206,0000	 0,3345
2215,0000	 0,3415
2224,0000	 0,3355
2237,0000	 0,3395
2248,0000	 0,3345
2257,0000	 0,3375
2266,0000	 0,3405
2279,0000	 0,3365
2290,0000	 0,3405
2299,0000	 0,3395
2311,0000	 0,3315
2323,0000	 0,3355
2332,0000	 0,3325
2341,0000	 0,3365
2350,0000	 0,3385
2363,0000	 0,3365
2374,0000	 0,3325
2383,0000	 0,3365
2392,0000	 0,3385
2405,0000	 0,3435
2416,0000	 0,3385
2425,0000	 0,3385
2434,0000	 0,3266
2446,0000	 0,3355
2455,0000	 0,3456
2464,0000	 0,3375
2473,0000	 0,3325
2482,0000	 0,3325
2491,0000	 0,3375
2500,0000	 0,3425
2509,0000	 0,3405
2518,0000	 0,3395
2530,0000	 0,3375
2539,0000	 0,3335
2548,0000	 0,3355
2557,0000	 0,3365
2566,0000	 0,3435
2575,0000	 0,3395
2584,0000	 0,3335
2593,0000	 0,3295
2602,0000	 0,3355
2614,0000	 0,3395
2623,0000	 0,3375
2632,0000	 0,3355
2641,0000	 0,3435
2650,0000	 0,3385
2659,0000	 0,3395
2668,0000	 0,3365
2677,0000	 0,3315
2686,0000	 0,3365
2698,0000	 0,3335
2707,0000	 0,3345
2716,0000	 0,3405
2728,0000	 0,3445
2740,0000	 0,3335
2749,0000	 0,3345
