 0,0000	 0,0256
11,0000	 0,0340
23,0000	 0,0481
35,0000	 0,0575
47,0000	 0,0752
59,0000	 0,0834
71,0000	 0,0896
83,0000	 0,1005
95,0000	 0,1134
107,0000	 0,1249
119,0000	 0,1274
131,0000	 0,1457
143,0000	 0,1541
155,0000	 0,1607
167,0000	 0,1654
179,0000	 0,1743
192,0000	 0,1868
200,0000	 0,1882
209,0000	 0,1947
221,0000	 0,2019
234,0000	 0,2056
245,0000	 0,2168
257,0000	 0,2168
269,0000	 0,2245
278,0000	 0,2276
290,0000	 0,2378
302,0000	 0,2418
314,0000	 0,2450
326,0000	 0,2474
338,0000	 0,2507
350,0000	 0,2581
362,0000	 0,2657
374,0000	 0,2691
386,0000	 0,2786
398,0000	 0,2769
410,0000	 0,2830
422,0000	 0,2830
434,0000	 0,2892
446,0000	 0,2874
458,0000	 0,2937
470,0000	 0,3029
482,0000	 0,3001
494,0000	 0,3132
506,0000	 0,3029
518,0000	 0,3085
530,0000	 0,3066
542,0000	 0,3227
554,0000	 0,3160
567,0000	 0,3189
578,0000	 0,3256
590,0000	 0,3208
602,0000	 0,3247
611,0000	 0,3237
623,0000	 0,3325
635,0000	 0,3305
647,0000	 0,3295
659,0000	 0,3395
671,0000	 0,3295
683,0000	 0,3325
695,0000	 0,3365
707,0000	 0,3435
719,0000	 0,3425
731,0000	 0,3456
743,0000	 0,3486
755,0000	 0,3445
767,0000	 0,3445
779,0000	 0,3445
791,0000	 0,3365
803,0000	 0,3456
815,0000	 0,3476
827,0000	 0,3528
839,0000	 0,3476
851,0000	 0,3559
863,0000	 0,3569
875,0000	 0,3517
887,0000	 0,3507
899,0000	 0,3517
911,0000	 0,3538
923,0000	 0,3548
935,0000	 0,3559
944,0000	 0,3580
953,0000	 0,3601
965,0000	 0,3643
977,0000	 0,3622
986,0000	 0,3654
998,0000	 0,3611
1010,0000	 0,3643
1022,0000	 0,3611
1034,0000	 0,3569
1046,0000	 0,3622
1058,0000	 0,3569
1070,0000	 0,3664
1082,0000	 0,3686
1094,0000	 0,3622
1106,0000	 0,3611
1118,0000	 0,3654
1130,0000	 0,3740
1142,0000	 0,3580
1154,0000	 0,3601
1166,0000	 0,3569
1178,0000	 0,3611
1190,0000	 0,3611
1202,0000	 0,3664
1214,0000	 0,3632
1226,0000	 0,3718
1238,0000	 0,3751
1250,0000	 0,3632
1262,0000	 0,3632
1274,0000	 0,3729
1286,0000	 0,3622
1298,0000	 0,3697
1310,0000	 0,3697
1319,0000	 0,3751
1331,0000	 0,3686
1343,0000	 0,3675
1355,0000	 0,3751
1367,0000	 0,3729
1379,0000	 0,3675
1391,0000	 0,3762
1403,0000	 0,3654
1415,0000	 0,3664
1427,0000	 0,3729
1439,0000	 0,3643
1451,0000	 0,3784
1463,0000	 0,3643
1475,0000	 0,3707
1487,0000	 0,3795
1499,0000	 0,3697
1511,0000	 0,3632
1523,0000	 0,3729
1535,0000	 0,3686
1547,0000	 0,3707
1559,0000	 0,3707
1571,0000	 0,3707
1583,0000	 0,3707
1595,0000	 0,3718
1607,0000	 0,3654
1619,0000	 0,3729
1631,0000	 0,3729
1643,0000	 0,3740
1655,0000	 0,3697
1667,0000	 0,3601
1679,0000	 0,3784
1692,0000	 0,3729
1700,0000	 0,3751
1709,0000	 0,3751
1721,0000	 0,3686
1734,0000	 0,3675
1745,0000	 0,3729
1757,0000	 0,3707
1769,0000	 0,3632
1778,0000	 0,3784
1790,0000	 0,3675
1802,0000	 0,3718
1814,0000	 0,3664
1826,0000	 0,3718
1838,0000	 0,3664
1850,0000	 0,3718
1862,0000	 0,3762
1874,0000	 0,3654
1886,0000	 0,3707
1898,0000	 0,3762
1910,0000	 0,3686
1922,0000	 0,3762
1934,0000	 0,3707
1946,0000	 0,3729
1958,0000	 0,3697
1970,0000	 0,3729
1982,0000	 0,3697
1994,0000	 0,3707
2006,0000	 0,3740
2018,0000	 0,3773
2030,0000	 0,3729
2042,0000	 0,3697
2054,0000	 0,3643
2067,0000	 0,3664
2078,0000	 0,3773
2090,0000	 0,3718
2102,0000	 0,3762
2111,0000	 0,3686
2123,0000	 0,3806
2135,0000	 0,3784
2147,0000	 0,3675
2159,0000	 0,3632
2171,0000	 0,3590
2183,0000	 0,3784
2195,0000	 0,3784
2207,0000	 0,3740
2219,0000	 0,3773
2231,0000	 0,3697
2243,0000	 0,3675
2255,0000	 0,3707
2267,0000	 0,3740
2279,0000	 0,3707
2291,0000	 0,3773
2303,0000	 0,3601
2315,0000	 0,3654
2327,0000	 0,3740
2339,0000	 0,3686
2351,0000	 0,3697
2363,0000	 0,3707
2375,0000	 0,3686
2387,0000	 0,3675
2399,0000	 0,3686
2411,0000	 0,3548
2423,0000	 0,3751
2435,0000	 0,3718
2444,0000	 0,3654
2453,0000	 0,3664
2465,0000	 0,3740
2477,0000	 0,3729
2486,0000	 0,3718
2498,0000	 0,3707
2510,0000	 0,3718
2522,0000	 0,3675
2534,0000	 0,3622
2546,0000	 0,3643
2558,0000	 0,3632
2570,0000	 0,3718
2582,0000	 0,3632
2594,0000	 0,3675
2606,0000	 0,3751
2618,0000	 0,3675
2630,0000	 0,3654
2642,0000	 0,3707
2654,0000	 0,3643
2666,0000	 0,3729
2678,0000	 0,3675
2690,0000	 0,3675
2702,0000	 0,3686
2711,0000	 0,3740
2723,0000	 0,3675
2736,0000	 0,3654
2744,0000	 0,3718
2753,0000	 0,3611
2765,0000	 0,3611
2778,0000	 0,3675
2789,0000	 0,3697
2801,0000	 0,3643
2813,0000	 0,3622
2825,0000	 0,3632
2837,0000	 0,3751
2849,0000	 0,3740
2861,0000	 0,3707
2873,0000	 0,3632
2885,0000	 0,3729
2897,0000	 0,3718
2909,0000	 0,3686
2921,0000	 0,3718
2933,0000	 0,3707
2945,0000	 0,3784
2957,0000	 0,3643
2969,0000	 0,3707
2981,0000	 0,3740
2993,0000	 0,3751
3002,0000	 0,3707
