 0.0000	 0.0735
10.0000	 0.0710
22.0000	 0.0787
31.0000	 0.1085
40.0000	 0.1286
49.0000	 0.1286
58.0000	 0.1405
67.0000	 0.1527
76.0000	 0.1590
82.0000	 0.1849
94.0000	 0.2125
103.0000	 0.2125
112.0000	 0.2197
122.0000	 0.2344
133.0000	 0.2458
142.0000	 0.2344
151.0000	 0.2695
160.0000	 0.2818
166.0000	 0.2695
178.0000	 0.2818
187.0000	 0.2989
196.0000	 0.3076
206.0000	 0.2903
217.0000	 0.3351
226.0000	 0.2818
235.0000	 0.3211
244.0000	 0.3398
250.0000	 0.3351
262.0000	 0.3398
271.0000	 0.3495
280.0000	 0.3446
289.0000	 0.3593
298.0000	 0.3257
310.0000	 0.3398
319.0000	 0.3593
328.0000	 0.3446
334.0000	 0.3593
346.0000	 0.3904
355.0000	 0.4068
364.0000	 0.4012
373.0000	 0.4124
382.0000	 0.3958
394.0000	 0.4355
403.0000	 0.4415
413.0000	 0.4068
421.0000	 0.4012
430.0000	 0.4012
439.0000	 0.4355
448.0000	 0.4068
457.0000	 0.4415
466.0000	 0.4068
478.0000	 0.4124
487.0000	 0.4296
497.0000	 0.4012
505.0000	 0.4415
514.0000	 0.4476
523.0000	 0.4124
532.0000	 0.4415
541.0000	 0.4600
550.0000	 0.4538
562.0000	 0.4355
571.0000	 0.4415
581.0000	 0.4538
589.0000	 0.4415
598.0000	 0.4476
607.0000	 0.4296
616.0000	 0.4124
625.0000	 0.4415
634.0000	 0.4995
646.0000	 0.4728
655.0000	 0.4538
665.0000	 0.4793
673.0000	 0.4238
682.0000	 0.4728
691.0000	 0.4538
700.0000	 0.4600
709.0000	 0.4355
718.0000	 0.4476
730.0000	 0.4600
739.0000	 0.4927
749.0000	 0.4600
757.0000	 0.4296
766.0000	 0.4995
775.0000	 0.4663
784.0000	 0.4793
790.0000	 0.4663
799.0000	 0.4793
808.0000	 0.4476
817.0000	 0.4927
826.0000	 0.4793
835.0000	 0.5135
844.0000	 0.4600
853.0000	 0.5354
862.0000	 0.4859
872.0000	 0.4859
880.0000	 0.4927
889.0000	 0.4476
898.0000	 0.4476
907.0000	 0.5065
916.0000	 0.4728
925.0000	 0.4476
934.0000	 0.4415
943.0000	 0.4859
952.0000	 0.4728
958.0000	 0.5065
967.0000	 0.4415
976.0000	 0.4600
985.0000	 0.4538
994.0000	 0.4793
1003.0000	 0.4663
1012.0000	 0.4663
1021.0000	 0.4538
1030.0000	 0.4995
1040.0000	 0.5207
1048.0000	 0.4927
1057.0000	 0.4600
1066.0000	 0.4859
1075.0000	 0.5065
1084.0000	 0.5207
1093.0000	 0.4927
1102.0000	 0.4927
1111.0000	 0.4793
1120.0000	 0.4600
1126.0000	 0.5207
1138.0000	 0.4927
1150.0000	 0.4600
1159.0000	 0.4859
1168.0000	 0.4859
1177.0000	 0.5280
1186.0000	 0.4600
1195.0000	 0.5280
1205.0000	 0.4859
1213.0000	 0.4355
1222.0000	 0.4859
1231.0000	 0.4927
1240.0000	 0.4355
1249.0000	 0.4663
1258.0000	 0.4995
1270.0000	 0.5065
1279.0000	 0.4476
1289.0000	 0.4927
1297.0000	 0.4927
1306.0000	 0.5280
1315.0000	 0.4355
1324.0000	 0.4995
1333.0000	 0.5207
1342.0000	 0.4927
1354.0000	 0.4859
1363.0000	 0.4728
1373.0000	 0.4728
1381.0000	 0.4663
1390.0000	 0.4927
1399.0000	 0.4859
1408.0000	 0.5207
1417.0000	 0.4927
1426.0000	 0.4728
1438.0000	 0.4538
1447.0000	 0.4927
1457.0000	 0.4927
1465.0000	 0.4927
1474.0000	 0.5065
1483.0000	 0.4793
1492.0000	 0.5135
1501.0000	 0.4859
1510.0000	 0.4995
1522.0000	 0.4663
1531.0000	 0.4927
1540.0000	 0.4859
1549.0000	 0.4995
1558.0000	 0.4927
1567.0000	 0.5065
1576.0000	 0.4995
1582.0000	 0.4728
1594.0000	 0.4859
1606.0000	 0.5065
1615.0000	 0.4600
