 0,0000	 0,0315
10,0000	 0,0420
22,0000	 0,0548
34,0000	 0,0665
47,0000	 0,0829
58,0000	 0,0982
67,0000	 0,1011
76,0000	 0,1176
85,0000	 0,1293
97,0000	 0,1311
109,0000	 0,1418
118,0000	 0,1489
127,0000	 0,1607
139,0000	 0,1708
151,0000	 0,1743
163,0000	 0,1805
175,0000	 0,1932
187,0000	 0,1983
199,0000	 0,2093
208,0000	 0,2093
220,0000	 0,2168
229,0000	 0,2191
241,0000	 0,2354
250,0000	 0,2386
259,0000	 0,2362
268,0000	 0,2434
277,0000	 0,2482
286,0000	 0,2491
295,0000	 0,2491
307,0000	 0,2590
319,0000	 0,2565
328,0000	 0,2606
337,0000	 0,2640
349,0000	 0,2674
361,0000	 0,2769
370,0000	 0,2777
383,0000	 0,2751
394,0000	 0,2830
403,0000	 0,2830
412,0000	 0,2848
424,0000	 0,2812
433,0000	 0,2804
442,0000	 0,2910
454,0000	 0,3010
466,0000	 0,2983
475,0000	 0,2974
487,0000	 0,3010
496,0000	 0,2946
506,0000	 0,2983
520,0000	 0,3038
529,0000	 0,3029
538,0000	 0,3010
548,0000	 0,3085
562,0000	 0,3103
571,0000	 0,3075
580,0000	 0,3075
590,0000	 0,3179
604,0000	 0,3094
613,0000	 0,3122
625,0000	 0,3189
634,0000	 0,3151
643,0000	 0,3189
652,0000	 0,3179
661,0000	 0,3132
674,0000	 0,3179
685,0000	 0,3160
694,0000	 0,3227
703,0000	 0,3179
716,0000	 0,3179
724,0000	 0,3208
733,0000	 0,3198
745,0000	 0,3189
754,0000	 0,3179
766,0000	 0,3305
775,0000	 0,3256
784,0000	 0,3276
793,0000	 0,3170
805,0000	 0,3227
817,0000	 0,3256
826,0000	 0,3286
839,0000	 0,3295
853,0000	 0,3218
865,0000	 0,3355
874,0000	 0,3276
883,0000	 0,3247
892,0000	 0,3237
901,0000	 0,3237
910,0000	 0,3266
923,0000	 0,3266
934,0000	 0,3295
943,0000	 0,3247
952,0000	 0,3355
961,0000	 0,3276
970,0000	 0,3295
982,0000	 0,3315
991,0000	 0,3286
1000,0000	 0,3208
1012,0000	 0,3355
1021,0000	 0,3295
1033,0000	 0,3305
1042,0000	 0,3345
1051,0000	 0,3355
1060,0000	 0,3237
1069,0000	 0,3365
1078,0000	 0,3335
1091,0000	 0,3286
1099,0000	 0,3375
1111,0000	 0,3395
1120,0000	 0,3305
1129,0000	 0,3266
1138,0000	 0,3355
1147,0000	 0,3315
1156,0000	 0,3375
