 0,0000	 0,0325
10,0000	 0,0507
22,0000	 0,0633
32,0000	 0,0823
43,0000	 0,1028
55,0000	 0,1146
64,0000	 0,1188
74,0000	 0,1355
85,0000	 0,1495
97,0000	 0,1594
106,0000	 0,1661
116,0000	 0,1798
127,0000	 0,1896
139,0000	 0,2041
151,0000	 0,2086
160,0000	 0,2191
172,0000	 0,2291
184,0000	 0,2354
193,0000	 0,2426
202,0000	 0,2507
214,0000	 0,2548
226,0000	 0,2581
235,0000	 0,2623
244,0000	 0,2769
256,0000	 0,2830
268,0000	 0,2777
277,0000	 0,2848
283,0000	 0,2928
295,0000	 0,2955
307,0000	 0,3029
316,0000	 0,3020
325,0000	 0,3075
337,0000	 0,3132
349,0000	 0,3160
361,0000	 0,3132
370,0000	 0,3198
382,0000	 0,3227
394,0000	 0,3237
403,0000	 0,3305
412,0000	 0,3345
424,0000	 0,3335
436,0000	 0,3305
445,0000	 0,3365
451,0000	 0,3435
463,0000	 0,3365
475,0000	 0,3497
484,0000	 0,3405
493,0000	 0,3476
505,0000	 0,3445
517,0000	 0,3548
526,0000	 0,3425
535,0000	 0,3476
547,0000	 0,3517
559,0000	 0,3622
568,0000	 0,3507
577,0000	 0,3580
589,0000	 0,3538
601,0000	 0,3538
610,0000	 0,3569
619,0000	 0,3559
631,0000	 0,3675
643,0000	 0,3654
656,0000	 0,3686
667,0000	 0,3654
679,0000	 0,3664
691,0000	 0,3697
700,0000	 0,3548
712,0000	 0,3580
724,0000	 0,3643
736,0000	 0,3686
742,0000	 0,3643
754,0000	 0,3643
766,0000	 0,3675
775,0000	 0,3729
784,0000	 0,3686
796,0000	 0,3729
808,0000	 0,3664
817,0000	 0,3654
826,0000	 0,3729
838,0000	 0,3664
850,0000	 0,3643
862,0000	 0,3686
871,0000	 0,3773
883,0000	 0,3643
895,0000	 0,3697
904,0000	 0,3707
910,0000	 0,3828
922,0000	 0,3686
934,0000	 0,3729
943,0000	 0,3622
952,0000	 0,3686
964,0000	 0,3697
976,0000	 0,3718
985,0000	 0,3632
991,0000	 0,3675
1003,0000	 0,3707
1015,0000	 0,3664
1024,0000	 0,3697
1033,0000	 0,3697
1045,0000	 0,3686
1057,0000	 0,3697
1069,0000	 0,3751
1075,0000	 0,3707
1087,0000	 0,3729
1099,0000	 0,3707
1108,0000	 0,3729
1117,0000	 0,3611
1129,0000	 0,3762
1141,0000	 0,3707
1153,0000	 0,3707
1159,0000	 0,3697
1171,0000	 0,3697
1183,0000	 0,3740
1192,0000	 0,3675
1201,0000	 0,3686
1213,0000	 0,3686
1225,0000	 0,3784
1237,0000	 0,3697
1246,0000	 0,3707
1258,0000	 0,3740
1270,0000	 0,3784
1279,0000	 0,3729
1288,0000	 0,3697
1300,0000	 0,3784
1312,0000	 0,3686
1321,0000	 0,3784
1327,0000	 0,3686
1339,0000	 0,3664
1351,0000	 0,3729
1360,0000	 0,3751
1366,0000	 0,3675
1378,0000	 0,3686
1390,0000	 0,3707
1402,0000	 0,3729
1411,0000	 0,3697
1423,0000	 0,3773
1435,0000	 0,3697
1444,0000	 0,3762
1453,0000	 0,3740
1465,0000	 0,3762
1477,0000	 0,3707
1486,0000	 0,3729
1495,0000	 0,3729
1507,0000	 0,3729
1519,0000	 0,3707
1532,0000	 0,3707
