 0.0000	 0.0178
 9.0000	 0.0388
18.0000	 0.0436
30.0000	 0.0412
42.0000	 0.0608
51.0000	 0.0814
60.0000	 0.0920
69.0000	 0.1030
78.0000	 0.1085
90.0000	 0.1085
99.0000	 0.1228
108.0000	 0.1170
117.0000	 0.1345
126.0000	 0.1375
135.0000	 0.1558
144.0000	 0.1558
153.0000	 0.1685
162.0000	 0.1750
174.0000	 0.1816
186.0000	 0.2054
198.0000	 0.1950
210.0000	 0.2054
222.0000	 0.2125
234.0000	 0.2054
246.0000	 0.2382
258.0000	 0.2419
270.0000	 0.2419
282.0000	 0.2614
294.0000	 0.2777
303.0000	 0.2654
312.0000	 0.2575
321.0000	 0.2654
330.0000	 0.2945
342.0000	 0.2777
354.0000	 0.2945
366.0000	 0.2989
378.0000	 0.2818
387.0000	 0.2989
396.0000	 0.3211
405.0000	 0.3166
414.0000	 0.2945
426.0000	 0.3166
438.0000	 0.3495
450.0000	 0.3544
463.0000	 0.3644
474.0000	 0.3446
486.0000	 0.3398
498.0000	 0.3694
507.0000	 0.3076
516.0000	 0.3398
525.0000	 0.3495
534.0000	 0.3644
547.0000	 0.3593
558.0000	 0.3644
570.0000	 0.3850
582.0000	 0.3798
591.0000	 0.4124
600.0000	 0.3644
609.0000	 0.3798
618.0000	 0.4124
631.0000	 0.3904
639.0000	 0.3694
648.0000	 0.4124
657.0000	 0.4124
666.0000	 0.4012
675.0000	 0.4476
684.0000	 0.4068
693.0000	 0.4012
702.0000	 0.4012
715.0000	 0.4355
726.0000	 0.4238
738.0000	 0.4180
750.0000	 0.4296
759.0000	 0.4415
768.0000	 0.4355
777.0000	 0.4296
786.0000	 0.4238
799.0000	 0.4415
810.0000	 0.4180
822.0000	 0.4538
834.0000	 0.4180
843.0000	 0.4068
852.0000	 0.4124
861.0000	 0.4180
870.0000	 0.4355
882.0000	 0.4538
891.0000	 0.4859
900.0000	 0.4538
909.0000	 0.4793
918.0000	 0.4600
927.0000	 0.4663
936.0000	 0.4663
945.0000	 0.4538
954.0000	 0.4728
966.0000	 0.4600
978.0000	 0.4538
990.0000	 0.4355
1002.0000	 0.4600
1014.0000	 0.4476
1026.0000	 0.4476
1038.0000	 0.4538
1050.0000	 0.4538
1062.0000	 0.4296
1074.0000	 0.5065
1086.0000	 0.5354
1098.0000	 0.4538
1110.0000	 0.4180
1122.0000	 0.4296
1134.0000	 0.4927
1146.0000	 0.4476
1158.0000	 0.4538
1170.0000	 0.4476
1182.0000	 0.4663
1194.0000	 0.4728
1206.0000	 0.4927
1215.0000	 0.5065
1224.0000	 0.4728
1233.0000	 0.4793
1242.0000	 0.4859
1255.0000	 0.4538
1263.0000	 0.4663
1272.0000	 0.4538
1281.0000	 0.4538
1290.0000	 0.4859
1299.0000	 0.5280
1308.0000	 0.4538
1317.0000	 0.4859
1326.0000	 0.4296
1339.0000	 0.4538
1350.0000	 0.4728
1362.0000	 0.4927
1374.0000	 0.4793
1383.0000	 0.4859
1392.0000	 0.5135
1401.0000	 0.5135
1410.0000	 0.4793
1423.0000	 0.5065
1431.0000	 0.4793
1440.0000	 0.4538
1449.0000	 0.4538
1458.0000	 0.4538
1470.0000	 0.4600
1482.0000	 0.4728
1494.0000	 0.4600
1507.0000	 0.4600
1515.0000	 0.4538
1524.0000	 0.4927
1533.0000	 0.4600
1542.0000	 0.5135
1551.0000	 0.4793
1560.0000	 0.4859
1569.0000	 0.4663
1578.0000	 0.4793
1590.0000	 0.4927
1599.0000	 0.4600
1608.0000	 0.4859
1617.0000	 0.4728
1626.0000	 0.4728
1635.0000	 0.5207
1644.0000	 0.4793
1653.0000	 0.4296
1662.0000	 0.4415
1674.0000	 0.5135
1686.0000	 0.4859
1698.0000	 0.4663
1710.0000	 0.4859
1722.0000	 0.4728
1734.0000	 0.4995
1746.0000	 0.4793
1758.0000	 0.4995
1770.0000	 0.4728
1782.0000	 0.4538
1794.0000	 0.4728
1803.0000	 0.4728
1812.0000	 0.4927
1821.0000	 0.4859
1830.0000	 0.5207
1842.0000	 0.4859
1854.0000	 0.4927
1866.0000	 0.4663
1878.0000	 0.4995
1890.0000	 0.5065
1902.0000	 0.5507
1914.0000	 0.4995
1926.0000	 0.5507
1938.0000	 0.4355
1950.0000	 0.4927
1963.0000	 0.5135
1974.0000	 0.4728
1986.0000	 0.4995
1998.0000	 0.4995
2007.0000	 0.4728
2016.0000	 0.5065
2025.0000	 0.4995
2034.0000	 0.5585
2047.0000	 0.4663
2055.0000	 0.4927
2064.0000	 0.4859
2073.0000	 0.5507
2082.0000	 0.5135
2091.0000	 0.4728
2100.0000	 0.4793
2109.0000	 0.5065
2118.0000	 0.4927
2131.0000	 0.4476
2142.0000	 0.4793
2154.0000	 0.5065
2166.0000	 0.4793
2175.0000	 0.5207
2184.0000	 0.4859
2193.0000	 0.5354
2202.0000	 0.4927
2215.0000	 0.5065
2226.0000	 0.4927
2238.0000	 0.5135
2250.0000	 0.5135
2259.0000	 0.4538
2268.0000	 0.4600
2277.0000	 0.5354
2286.0000	 0.4793
2299.0000	 0.5065
2307.0000	 0.4793
2316.0000	 0.4728
2325.0000	 0.4793
2334.0000	 0.5207
2343.0000	 0.5207
2352.0000	 0.5507
2361.0000	 0.5280
2370.0000	 0.4927
2382.0000	 0.4793
2394.0000	 0.5507
2406.0000	 0.4995
2418.0000	 0.4793
2430.0000	 0.4663
2442.0000	 0.4476
2454.0000	 0.4600
2466.0000	 0.5135
2478.0000	 0.4995
2490.0000	 0.5746
2502.0000	 0.4600
2511.0000	 0.4995
2520.0000	 0.4728
2529.0000	 0.5280
2538.0000	 0.4859
2550.0000	 0.4859
2562.0000	 0.4859
2574.0000	 0.4793
2586.0000	 0.5135
2598.0000	 0.4859
2610.0000	 0.4995
2622.0000	 0.5280
2634.0000	 0.4995
2646.0000	 0.4995
2658.0000	 0.5207
2670.0000	 0.4927
2682.0000	 0.4995
2694.0000	 0.4927
2706.0000	 0.4995
2715.0000	 0.5065
2727.0000	 0.4927
2736.0000	 0.5207
2745.0000	 0.4927
2755.0000	 0.4793
2766.0000	 0.4927
2778.0000	 0.4995
2790.0000	 0.4793
2799.0000	 0.4600
2813.0000	 0.5065
2826.0000	 0.4995
2839.0000	 0.5135
2850.0000	 0.4793
2862.0000	 0.4793
2878.0000	 0.5135
2889.0000	 0.5135
2901.0000	 0.5280
2910.0000	 0.4663
2923.0000	 0.5207
2939.0000	 0.4927
2949.0000	 0.4793
2958.0000	 0.4995
2967.0000	 0.4859
2976.0000	 0.5585
2985.0000	 0.4728
2994.0000	 0.5430
3007.0000	 0.5135
